id	frequency	board	fill
bf44078e9b5cff25f4908fa221d3d819	267	Nw,Bb,Qw,Pb,Rw,Bw,Qb,Pb,Bw,,,,,,,Qw,Nb,,,,,,,Nb,Pb,,,Pw,Pw,,,Rb,Kb,,,Pw,Pw,,,Kb,Bb,,,,,,,Qb,Nw,,,,,,,Nw,Rw,Bw,Qb,Pw,Rb,Bb,Qw,Bw	lightRed	
bf4ea6935a4954866e975400162a76f2	2007	Bb,Qb,Kw,Rw,Nb,Qw,Kb,Rw,Bw,,,,,,,Rw,Nb,,,,,,,Bb,Pw,,,,,,,Qw,Kw,,,,,,,Pw,Qb,,,,,,,Rb,Nw,,,,,,,Bw,Pw,Bw,Rb,Pw,Qw,Bb,Rw,Kb	lightGray	
bf5901260282e8d8f884f1590cd009da	1944	Nb,Rw,Kw,Qw,Nb,Rb,Kb,Qw,Rb,,,,,,,Qw,Kb,,,,,,,Kb,Qb,,,Pb,Pb,,,Rb,Nw,,,Pb,Pb,,,Nw,Rw,,,,,,,Bb,Kw,,,,,,,Kw,Rw,Qb,Nw,Rw,Kw,Qw,Bb,Qb	lightRed	
bf799b28e878e05dc0b7f31ed60c5655	1592	Pw,Qb,Bw,Rw,Pb,Qw,Bb,Bw,Pw,,,,,,,Bw,Rb,,,,,,,Nb,Bb,,,Rb,Rb,,,Pb,Qw,,,Rb,Rb,,,Kb,Pb,,,,,,,Bb,Rw,,,,,,,Nw,Nb,Nb,Pw,Kw,Bb,Nw,Pb,Rw	darkRed	
bf88b5747be84d2608bd2d9d3904416e	1934	Pw,Qw,Nb,Rb,Kb,Qb,Bw,Nw,Pb,,,,,,,Bb,Nw,,,,,,,Rw,Bw,,,,,,,Pw,Kb,,,,,,,Qw,Pw,,,,,,,Bw,Nb,,,,,,,Rb,Bb,Nw,Bb,Kw,Pw,Nb,Bw,Kw	lightGray	
bf94c2f1dba34b90f6712921dd5d53b8	3862	Rb,Bb,Nw,Pb,Kb,Bw,Rb,Pw,Bb,,,,,,,Rb,Rw,,,,,,,Pw,Pb,,,Nb,Nb,,,Qb,Qb,,,Nb,Nb,,,Nw,Bw,,,,,,,Rw,Rb,,,,,,,Pb,Nw,Nb,Rw,Kb,Qw,Nw,Rb,Rb	darkGray	
bfbf72331455217858ac4fe360c52884	3204	Pb,Nw,Rb,Kw,Qb,Nb,Rw,Pb,Nw,,,,,,,Kb,Rb,,,,,,,Rb,Kw,,,,,,,Nb,Qb,,,,,,,Qw,Nb,,,,,,,Kw,Rw,,,,,,,Rw,Qb,Nw,Qb,Kw,Rw,Nb,Qw,Nb	lightGray	
bfef8b087b419ef9d89abb24f1882aad	1039	Bw,Bw,Kb,Pb,Nw,Bb,Kw,Pb,Bb,,,,,,,Qw,Nw,,,,,,,Kb,Pw,,,Pb,Pb,,,Rb,Kw,,,Pb,Pb,,,Nw,Bw,,,,,,,Qb,Nb,,,,,,,Pb,Nw,Nw,Pb,Kw,Bb,Nb,Pw,Rw	lightGray	
bff93d00925bdffc899759e874172a02	2750	Kb,Nw,Bb,Kw,Pw,Nb,Bw,Nb,Bb,,,,,,,Pw,Rw,,,,,,,Rb,Pw,,,Nb,Nb,,,Bw,Qw,,,Nb,Nb,,,Qb,Bw,,,,,,,Pb,Rb,,,,,,,Rw,Bb,Pw,Rb,Bw,Qb,Pb,Nw,Bb	lightRed	
c008174fbbd7e3e39948aa3407d7de0f	3429	Nw,Pb,Nw,Bw,Kb,Pw,Nb,Kw,Kb,,,,,,,Qb,Rb,,,,,,,Bw,Nw,,,Pb,Pb,,,Rw,Bb,,,Pb,Pb,,,Pb,Kw,,,,,,,Qw,Pw,,,,,,,Bb,Nw,Kw,Pw,Nw,Bb,Kb,Pb,Rb	darkRed	
c068d419bf4cfe289dae50430294e81e	1534	Nw,Bb,Qw,Pb,Rw,Bw,Qb,Kb,Qw,,,,,,,Rw,Bb,,,,,,,Pb,Rw,,,Bb,Bb,,,Qb,Pb,,,Bb,Bb,,,Bw,Qb,,,,,,,Rb,Bw,,,,,,,Pw,Qb,Pw,Qw,Bb,Nw,Pb,Kb,Pb	lightGray	
c07467c74dab4cea5ac39d6ffcdd1c87	1108	Qw,Pw,Kw,Bb,Nw,Pb,Kb,Qb,Nw,,,,,,,Nb,Rb,,,,,,,Rw,Kb,,,Kb,Kb,,,Kw,Qw,,,Kb,Kb,,,Qb,Nb,,,,,,,Nw,Rw,,,,,,,Rb,Nb,Rb,Nw,Qw,Kb,Rw,Bb,Rb	lightRed	
c08f2ae8177f200c329605de6959a5b6	53	Kw,Pw,Rb,Bb,Qw,Kw,Rw,Kb,Rw,,,,,,,Rb,Kw,,,,,,,Kb,Qw,,,,,,,Qb,Nb,,,,,,,Nw,Rb,,,,,,,Rw,Kb,,,,,,,Pb,Rb,Rw,Bb,Qb,Pb,Rb,Bw,Rw	lightRed	
c0c030a3fe37cb1270c615ae4908f2cb	3525	Nb,Pw,Kw,Bb,Nw,Pb,Qb,Pw,Rw,,,,,,,Kw,Nb,,,,,,,Rw,Qb,,,,,,,Nw,Kw,,,,,,,Qb,Rb,,,,,,,Kb,Nw,,,,,,,Rb,Bw,Kb,Rb,Bb,Qw,Pb,Rw,Nb	darkGray	
c0f3f9115fd56ecd514f8b5c79697f50	3266	Kb,Kw,Pw,Nb,Bw,Kb,Pb,Bw,Bw,,,,,,,Pb,Rb,,,,,,,Nw,Pw,,,Bb,Bb,,,Bw,Qw,,,Bb,Bb,,,Kb,Bb,,,,,,,Pw,Rw,,,,,,,Rb,Rw,Qb,Kw,Rw,Nb,Bw,Kb,Qb	lightRed	
c0fd13a426c8e27c290aad78743c7ac5	1124	Kb,Qb,Bw,Rb,Pw,Qw,Bb,Rw,Kb,,,,,,,Kw,Qw,,,,,,,Rw,Nb,,,,,,,Nb,Rw,,,,,,,Qw,Kw,,,,,,,Kb,Qb,,,,,,,Pb,Qb,Pb,Kb,Bw,Nb,Pw,Kw,Kw	lightGray	
c120ee4b5a8981cced11e413c06ecce3	2242	Kb,Bw,Kb,Pb,Nw,Bb,Kw,Pb,Kw,,,,,,,Pw,Bb,,,,,,,Nb,Nw,,,,,,,Bb,Rb,,,,,,,Kw,Kb,,,,,,,Pb,Bw,,,,,,,Nw,Pw,Kw,Bb,Nw,Pb,Kb,Qw,Nw	darkGray	
c1286b8e36111fc9fcaaab618bc76efc	2297	Rb,Rb,Nw,Qb,Kw,Rw,Nb,Pb,Pb,,,,,,,Pw,Rw,,,,,,,Qw,Bw,,,Nb,Nb,,,Bb,Qb,,,Nb,Nb,,,Rw,Pw,,,,,,,Pb,Nb,,,,,,,Qb,Kw,Kb,Rb,Nb,Qw,Kw,Rw,Qb	lightGray	
c1323330e5be8437273255d081bafc30	585	Pb,Qw,Kb,Rw,Nb,Qb,Kw,Pb,Bb,,,,,,,Rw,Qw,,,,,,,Kw,Pb,,,,,,,Qw,Rw,,,,,,,Nb,Bw,,,,,,,Rb,Kb,,,,,,,Pw,Bw,Rw,Bb,Qb,Pb,Rb,Bw,Rb	darkRed	
c176d702aa18ad1ff35bfae92e69464c	1166	Nb,Bb,Rw,Pw,Qw,Bw,Rb,Bw,Rw,,,,,,,Qb,Pb,,,,,,,Bw,Qw,,,Nw,Nw,,,Rw,Bb,,,Nw,Nw,,,Pb,Rb,,,,,,,Kw,Pw,,,,,,,Bb,Bb,Nb,Rw,Kb,Kw,Nw,Rb,Kw	darkRed	
c18454aacc279333e337fe433253cdd8	2141	Qw,Kw,Qb,Nb,Rw,Kb,Qw,Pw,Kw,,,,,,,Nb,Qb,,,,,,,Qw,Nb,,,Bb,Bb,,,Kb,Rw,,,Bb,Bb,,,Pb,Kb,,,,,,,Nw,Qw,,,,,,,Bb,Rw,Bb,Kw,Pw,Nb,Bw,Qb,Bb	darkRed	
c187f9d80e0718fd3db19b7f11106837	703	Qb,Kw,Pw,Nb,Bw,Kb,Pb,Rw,Bw,,,,,,,Rw,Qb,,,,,,,Rw,Pw,,,,,,,Rw,Rb,,,,,,,Rw,Bb,,,,,,,Rw,Qw,,,,,,,Rw,Pb,Nw,Pb,Kw,Bb,Nb,Pw,Rw	lightRed	
c18c82e44cfd466f10790c1c56749d00	3036	Rw,Pb,Kb,Bb,Nw,Pw,Kw,Bw,Qw,,,,,,,Kw,Bb,,,,,,,Qb,Rb,,,,,,,Nw,Pw,,,,,,,Rb,Qb,,,,,,,Kb,Bw,,,,,,,Qw,Qw,Rw,Nb,Qb,Kw,Rb,Nw,Qw	darkGray	
c1a3b8845d7cdaa3d8ab6fc6b789862c	757	Qb,Rw,Kw,Qb,Nw,Rb,Kb,Pw,Rb,,,,,,,Qb,Kb,,,,,,,Bw,Qw,,,,,,,Rb,Bb,,,,,,,Pw,Rw,,,,,,,Kw,Pb,,,,,,,Bb,Pw,Bb,Kw,Rb,Nw,Qw,Kb,Kw	darkGray	
c1b67a99530d03b77db762bc1c79be1d	3859	Nb,Rw,Bb,Qw,Kb,Rb,Bw,Nw,Kw,,,,,,,Bb,Pw,,,,,,,Kw,Nw,,,,,,,Pw,Bb,,,,,,,Nb,Kb,,,,,,,Bw,Pb,,,,,,,Kb,Nb,Kb,Bw,Nb,Pw,Kw,Bb,Qb	darkGray	
c1b97190061ffcc4167f35c180f39eb1	492	Qb,Nw,Bb,Kb,Pb,Nb,Bw,Qw,Rb,,,,,,,Pw,Pw,,,,,,,Rb,Qb,,,,,,,Bb,Bw,,,,,,,Qw,Rw,,,,,,,Pb,Pb,,,,,,,Rw,Bw,Nb,Rw,Pb,Qb,Nw,Rb,Bb	darkGray	
c1d807cc1d62a0066473524b171cb400	3469	Pw,Bb,Kw,Pb,Nw,Bw,Kb,Qb,Qw,,,,,,,Pw,Pw,,,,,,,Qw,Rb,,,,,,,Bw,Bw,,,,,,,Rb,Kb,,,,,,,Kw,Kw,,,,,,,Qb,Kb,Kb,Bw,Nb,Pw,Kw,Bb,Nb	darkRed	
c1f002d5f55b8b406556d7220966be18	301	Bw,Nw,Bb,Kb,Pb,Nb,Bw,Bw,Bw,,,,,,,Rw,Kb,,,,,,,Nb,Rw,,,Nb,Nb,,,Qb,Nb,,,Nb,Nb,,,Kw,Qb,,,,,,,Rb,Kw,,,,,,,Bw,Nw,Pw,Rb,Bb,Qw,Pb,Rw,Nb	lightGray	
c1f0b08a8719c053f8d17a1d0615bbaf	466	Bb,Kb,Pb,Nw,Bb,Kw,Pw,Qw,Nb,,,,,,,Nw,Pw,,,,,,,Qb,Kb,,,,,,,Kw,Bw,,,,,,,Rw,Nw,,,,,,,Nb,Pb,,,,,,,Qw,Bb,Nw,Rb,Kw,Qb,Nb,Rw,Kb	lightRed	
c224dac34ca219b91dfedfd8698fc1a9	298	Kb,Nw,Pb,Kw,Bb,Nb,Pw,Rw,Pw,,,,,,,Rw,Nb,,,,,,,Rw,Bw,,,Rb,Rb,,,Rw,Kb,,,Rb,Rb,,,Rw,Pb,,,,,,,Rw,Nw,,,,,,,Rw,Qw,Qb,Bw,Rw,Pb,Qw,Bb,Rw	darkGray	
c239e372711d1f50b089ebb9b2d70d5c	3673	Bw,Nb,Qw,Kw,Rw,Nw,Qb,Pb,Kb,,,,,,,Qw,Qw,,,,,,,Bb,Nb,,,Rb,Rb,,,Rb,Rw,,,Rb,Rb,,,Pw,Kw,,,,,,,Qb,Qb,,,,,,,Bw,Pw,Kb,Pb,Nb,Bw,Kw,Pw,Rb	darkGray	
c255ab1957a43bc8cb140c4ee7b14807	4029	Nw,Bw,Rb,Pw,Qw,Bb,Rw,Rb,Nw,,,,,,,Rw,Bb,,,,,,,Kw,Kb,,,,,,,Qw,Pb,,,,,,,Nb,Nb,,,,,,,Rb,Bw,,,,,,,Kb,Pw,Qb,Pb,Rw,Bb,Qw,Pw,Bw	lightRed	
c270d413a07a5ee058c87807d68579e0	2372	Nw,Qb,Bw,Rw,Pb,Qw,Bb,Bw,Pw,,,,,,,Pw,Rb,,,,,,,Rb,Bb,,,Nb,Nb,,,Bw,Qw,,,Nb,Nb,,,Qb,Pb,,,,,,,Pb,Rw,,,,,,,Nw,Bb,Bw,Qb,Pw,Rb,Bb,Qw,Kw	lightRed	
c286565c697e1a19d9578551bc33c019	1807	Rb,Qb,Kw,Rb,Nw,Qw,Kb,Kb,Pb,,,,,,,Pw,Rw,,,,,,,Qw,Bw,,,,,,,Bb,Qb,,,,,,,Nw,Pw,,,,,,,Pb,Rb,,,,,,,Qb,Qb,Qb,Pb,Rw,Bb,Qw,Pw,Qw	lightRed	
c2904925c57a93b749be0217cc5e5f7b	3882	Pb,Pb,Nw,Qw,Kb,Rw,Nb,Qw,Rw,,,,,,,Nb,Kw,,,,,,,Qw,Bw,,,Rw,Rw,,,Kw,Nb,,,Rw,Rw,,,Rw,Rb,,,,,,,Nw,Kb,,,,,,,Qb,Nw,Nb,Pw,Kw,Bb,Nw,Pb,Bw	darkGray	
c2920f7c7f8ef360a7f62e89093b95d5	590	Kb,Qb,Bw,Rb,Pw,Qw,Bb,Qw,Qb,,,,,,,Bb,Kw,,,,,,,Kw,Rb,,,Rb,Rb,,,Pb,Nw,,,Rb,Rb,,,Nw,Qw,,,,,,,Bw,Kb,,,,,,,Kb,Nw,Nw,Pb,Kw,Bb,Nb,Pw,Rb	darkGray	
c293d661b2ef71b793f4c2186760d3c2	669	Qw,Rw,Nb,Qb,Kw,Rb,Bw,Pb,Kw,,,,,,,Kb,Pw,,,,,,,Rb,Nw,,,,,,,Nb,Bb,,,,,,,Qw,Kb,,,,,,,Kw,Pb,,,,,,,Rw,Rw,Rw,Bb,Qw,Pw,Nb,Bw,Kw	darkRed	
c2b56cbe452eea2c7ebd138abe5fe091	1013	Bw,Qb,Bw,Rw,Pb,Qw,Bb,Qb,Bw,,,,,,,Nw,Qb,,,,,,,Pb,Pb,,,,,,,Kb,Rw,,,,,,,Bw,Bb,,,,,,,Rb,Qw,,,,,,,Pw,Bw,Pb,Qb,Bb,Rw,Pw,Qw,Kw	darkGray	
c2b636a7a489737a14d70a5ef040838a	3052	Rb,Kw,Rw,Nb,Qw,Kb,Rb,Kb,Kb,,,,,,,Qw,Pb,,,,,,,Bb,Nb,,,,,,,Rb,Bw,,,,,,,Pw,Kw,,,,,,,Qb,Pw,,,,,,,Bw,Nw,Pb,Nw,Bw,Kb,Pw,Nb,Kw	lightRed	
c2c7360a1d06ce94c0744e16a2aa722a	3922	Rw,Bw,Rb,Pw,Qw,Nb,Rw,Pb,Pb,,,,,,,Pb,Rw,,,,,,,Rw,Nb,,,Pw,Pw,,,Bw,Qw,,,Pw,Pw,,,Qb,Kb,,,,,,,Kb,Rb,,,,,,,Rb,Kw,Qb,Kw,Rw,Nb,Qw,Pw,Kw	lightGray	
c2dc21adbbc12ac1a0d08962624e8ba8	1845	Nb,Nw,Pb,Qw,Bb,Nb,Pw,Rw,Bb,,,,,,,Nb,Qw,,,,,,,Bw,Pb,,,,,,,Kb,Rw,,,,,,,Pb,Nw,,,,,,,Nw,Qb,,,,,,,Bb,Qw,Bb,Nw,Pb,Kb,Bw,Nb,Rw	darkGray	
c3a60d699ae05a4c0ce06c95d70a43d3	1590	Qb,Nb,Rw,Kb,Qw,Nw,Rb,Qw,Pb,,,,,,,Bb,Nw,,,,,,,Nw,Bw,,,,,,,Pb,Kb,,,,,,,Kb,Pw,,,,,,,Bw,Nb,,,,,,,Nb,Rw,Qb,Kw,Rw,Nb,Qw,Kb,Rw	lightRed	
c3c4a875bbdc2091930e2eb6561dee54	131	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Pb,,,,,,,Pb,Nw,,,,,,,Nw,Bb,,,,,,,Bb,Kw,,,,,,,Kw,Pw,,,,,,,Pw,Nb,,,,,,,Nb,Bw,Pb,Kb,Qw,Nb,Pw,Kw,Pw	lightGray	
c42eeff45942952d724d61006f05e995	3045	Kw,Nb,Pw,Qb,Bw,Rw,Pb,Pb,Bb,,,,,,,Rb,Nw,,,,,,,Nw,Pb,,,,,,,Qb,Kb,,,,,,,Kw,Bw,,,,,,,Rw,Nb,,,,,,,Nb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightGray	
c4401a559a8984f4d25bbd9df565f633	1169	Pw,Pb,Rw,Bb,Qw,Kb,Rb,Bw,Pb,,,,,,,Qw,Qb,,,,,,,Nb,Bw,,,Bb,Bb,,,Rw,Rb,,,Bb,Bb,,,Kw,Pw,,,,,,,Qb,Qw,,,,,,,Nw,Qb,Bw,Kb,Pb,Nw,Bb,Kw,Bw	darkRed	
c46112ca7c9a73b96568fdb9c7a9f724	2230	Nb,Rb,Pw,Qw,Bb,Rw,Kw,Rw,Nb,,,,,,,Rb,Bw,,,,,,,Nw,Kb,,,,,,,Bb,Pb,,,,,,,Kw,Rw,,,,,,,Pw,Bb,,,,,,,Nb,Pw,Qb,Kw,Rw,Nb,Qw,Kb,Kb	lightGray	
c46cb9fc4b5d62083bd859f0ea78c50f	3140	Kb,Nw,Pb,Kw,Bb,Nb,Pw,Nw,Rw,,,,,,,Bb,Kw,,,,,,,Qw,Qb,,,,,,,Pb,Nw,,,,,,,Rw,Rb,,,,,,,Bw,Pw,,,,,,,Qb,Bw,Qb,Nw,Rw,Kw,Qw,Bb,Pb	lightGray	
c478332049e881d139736ef85697a42f	1087	Kw,Nb,Bw,Kw,Pw,Nw,Bb,Rw,Rb,,,,,,,Pb,Kb,,,,,,,Rw,Qb,,,,,,,Bw,Nw,,,,,,,Qb,Rw,,,,,,,Pw,Kw,,,,,,,Nb,Rb,Pw,Qw,Bb,Rw,Pb,Qb,Bw	darkGray	
c496311496543aa9d26153a6b37ab691	2184	Pb,Nb,Bw,Kb,Pb,Nw,Bb,Rb,Qw,,,,,,,Kb,Nb,,,,,,,Pb,Rb,,,,,,,Nw,Kb,,,,,,,Bb,Qb,,,,,,,Kw,Nw,,,,,,,Pw,Bw,Kb,Kw,Nb,Rw,Kw,Qb,Pw	darkRed	
c4b77d4b6a62bceff076563c0ff7ee96	3743	Pb,Rw,Kw,Qw,Nb,Rb,Kb,Qw,Rb,,,,,,,Pb,Pw,,,,,,,Kb,Kw,,,,,,,Bw,Bb,,,,,,,Nb,Rw,,,,,,,Pw,Pb,,,,,,,Kw,Nw,Rb,Kb,Qb,Nw,Rw,Kw,Rb	darkGray	
c4ca4eb993ca3f8d1b4c338b4024f1b7	2314	Nw,Rb,Bw,Qw,Pw,Rw,Bb,Nw,Pb,,,,,,,Kb,Kb,,,,,,,Pb,Bw,,,,,,,Nb,Nb,,,,,,,Bw,Pw,,,,,,,Qw,Kw,,,,,,,Pw,Rw,Bb,Rw,Pb,Qb,Bw,Rb,Qb	darkRed	
c4db9efb8effae532fdbab261f26cb42	3876	Pb,Kw,Qb,Nb,Rw,Kb,Qw,Qw,Pb,,,,,,,Qb,Kb,,,,,,,Nw,Bb,,,Pb,Pb,,,Pw,Nw,,,Pb,Pb,,,Kw,Pw,,,,,,,Qw,Kw,,,,,,,Nb,Qb,Qb,Bw,Rb,Pw,Qw,Bb,Nb	darkGray	
c4eb23ab1eb0fe82a1d283578ac0e034	2975	Qw,Rb,Pw,Qw,Bb,Rw,Pb,Nb,Rw,,,,,,,Bb,Pb,,,,,,,Kw,Qw,,,Rb,Rb,,,Pb,Nb,,,Rb,Rb,,,Nw,Rb,,,,,,,Bw,Kb,,,,,,,Kb,Qb,Nb,Qw,Kw,Rw,Nw,Qb,Bb	lightGray	
c4f694ea664c36791e68e39638d4907c	296	Bb,Kw,Rw,Nb,Qw,Kb,Rb,Pb,Pw,,,,,,,Nb,Rb,,,,,,,Bw,Bb,,,,,,,Kw,Qw,,,,,,,Pw,Pb,,,,,,,Nw,Rw,,,,,,,Bb,Nw,Kw,Bb,Nb,Pw,Kb,Bw,Kb	lightRed	
c5820843eeec502c026822ff5831c3a7	1789	Kb,Pb,Qb,Bb,Rw,Pw,Kw,Pw,Rw,,,,,,,Bw,Pb,,,,,,,Nb,Qw,,,,,,,Pw,Bb,,,,,,,Kw,Rb,,,,,,,Bb,Pw,,,,,,,Nw,Bw,Pw,Kw,Bw,Nb,Pb,Qb,Rw	darkGray	
c598f8912ddfa4545469f1a0d17b28b6	2445	Kw,Rw,Nb,Qb,Kw,Rb,Nw,Nb,Rw,,,,,,,Pb,Kw,,,,,,,Rw,Qw,,,,,,,Bw,Nb,,,,,,,Qb,Rb,,,,,,,Pw,Kb,,,,,,,Rb,Nw,Bb,Qw,Pw,Rb,Bw,Qb,Rw	darkGray	
c5d5c0853b3f6e97dea8fbb8f51e355c	177	Rb,Bb,Rw,Qb,Qw,Bw,Rb,Qw,Kb,,,,,,,Kw,Qw,,,,,,,Qb,Nb,,,Bb,Bb,,,Bw,Rw,,,Bb,Bb,,,Rb,Kw,,,,,,,Pw,Qb,,,,,,,Qw,Kb,Pw,Nb,Bb,Kw,Pb,Nw,Pw	lightGray	
c5ecef94c1106596f44543eaa03b9576	3830	Bb,Qb,Bw,Rw,Pb,Qw,Bb,Kb,Pb,,,,,,,Bw,Rw,,,,,,,Rb,Bw,,,Nb,Nb,,,Pb,Qb,,,Nb,Nb,,,Qb,Pw,,,,,,,Bb,Rb,,,,,,,Rw,Qw,Qb,Pb,Rw,Bb,Qw,Pw,Rb	lightGray	
c66123faf6558e468e4ff9935f5d4fc7	432	Nw,Bb,Kw,Pw,Nb,Bw,Kb,Qb,Bb,,,,,,,Rw,Qw,,,,,,,Kw,Pb,,,,,,,Qw,Rw,,,,,,,Nb,Bw,,,,,,,Rb,Qb,,,,,,,Kb,Pb,Nb,Qw,Kw,Rw,Nw,Bb,Pw	lightGray	
c68ba8af0b355d50f3b8631ec187c7a6	997	Rw,Nw,Rb,Kw,Qb,Nb,Rw,Nb,Bw,,,,,,,Kw,Rb,,,,,,,Qb,Pw,,,,,,,Nw,Qw,,,,,,,Rb,Bb,,,,,,,Kb,Rw,,,,,,,Qw,Qb,Bb,Kw,Pw,Nb,Qw,Kb,Bb	lightGray	
c6dbde9f8909ec4c910262b55b93478f	393	Nw,Kb,Rb,Bb,Qw,Kw,Rw,Kw,Qb,,,,,,,Kb,Pb,,,,,,,Qw,Rb,,,,,,,Nb,Bw,,,,,,,Rw,Qw,,,,,,,Kw,Kb,,,,,,,Qb,Pb,Nb,Pw,Kw,Bb,Nw,Pb,Bw	darkGray	
c71854603f70e6ca2f3fce947b4e086c	538	Kw,Pw,Kw,Bw,Rb,Pb,Qb,Pb,Rw,,,,,,,Qw,Bb,,,,,,,Nb,Qw,,,,,,,Rb,Pw,,,,,,,Kb,Nb,,,,,,,Qb,Bw,,,,,,,Nw,Qb,Kb,Qw,Nw,Rb,Kw,Qb,Kw	darkRed	
c728e165c7524b955ec0a51f794ba1a0	2812	Nb,Kw,Bb,Nw,Pb,Kb,Bw,Nb,Nw,,,,,,,Bw,Rb,,,,,,,Nb,Kw,,,,,,,Pb,Bb,,,,,,,Kb,Nb,,,,,,,Bb,Pw,,,,,,,Nw,Pb,Nb,Qw,Kw,Rw,Nw,Qb,Bb	lightRed	
c7740a8c0dcf2000cbcc9ffb3a39e0d0	1028	Bb,Nw,Pb,Kb,Bw,Nb,Pw,Pw,Nb,,,,,,,Kw,Bw,,,,,,,Rw,Kw,,,,,,,Nb,Pw,,,,,,,Qw,Nw,,,,,,,Kb,Bb,,,,,,,Rb,Pw,Rw,Pb,Qb,Bw,Rb,Pw,Nb	darkRed	
c7b6d855309516620e66e837a54378bb	3822	Rw,Rw,Bb,Qb,Pb,Rb,Bw,Kw,Bw,,,,,,,Kb,Qb,,,,,,,Pb,Pw,,,Nb,Nb,,,Nb,Rb,,,Nb,Nb,,,Bw,Bb,,,,,,,Kw,Qw,,,,,,,Pw,Nw,Rw,Nb,Qb,Kw,Rb,Nw,Rw	lightRed	
c7ca1b9eacbf2c64d5c770c6a4e77684	1416	Kw,Rb,Pw,Qb,Nw,Rw,Kw,Kb,Qw,,,,,,,Kb,Nb,,,,,,,Rb,Rw,,,Nw,Nw,,,Nw,Kw,,,Nw,Nw,,,Bb,Qb,,,,,,,Kw,Nw,,,,,,,Pw,Kb,Qb,Nw,Rw,Kw,Qw,Nb,Bw	lightRed	
c7df411333917a42fce6f3f30ee0a24e	978	Rb,Qb,Nw,Rb,Kb,Qw,Nb,Rw,Qb,,,,,,,Qw,Pb,,,,,,,Pw,Rw,,,,,,,Rw,Bb,,,,,,,Bb,Qw,,,,,,,Qb,Pw,,,,,,,Kw,Bw,Kb,Bw,Nb,Pw,Kw,Bb,Bw	lightRed	
c7e3829c047b09db80b3ec93eadc68e1	1613	Qb,Bw,Qb,Pw,Nb,Bb,Qw,Qb,Rb,,,,,,,Bw,Bw,,,,,,,Nb,Qw,,,,,,,Pb,Pw,,,,,,,Kb,Rw,,,,,,,Bb,Bb,,,,,,,Rw,Nb,Nb,Pw,Kb,Bw,Nw,Pb,Pw	darkRed	
c7e625b1865fab8e7dd8b4f22717b102	1661	Rw,Rb,Kb,Qw,Nb,Rw,Kw,Bw,Qb,,,,,,,Kb,Pb,,,,,,,Qw,Rw,,,Pb,Pb,,,Nw,Bb,,,Pb,Pb,,,Rb,Kw,,,,,,,Pb,Pw,,,,,,,Qb,Nb,Qw,Pw,Rb,Bw,Qb,Pb,Nb	lightRed	
c7ea108b113987e28efd7b2d28a86f47	190	Bb,Qb,Pb,Rw,Nb,Qw,Kb,Pb,Qb,,,,,,,Nb,Kw,,,,,,,Bw,Rw,,,,,,,Kb,Nb,,,,,,,Pb,Qw,,,,,,,Nw,Kb,,,,,,,Bb,Qb,Nb,Bw,Kb,Pb,Nw,Bb,Pb	darkGray	
c80ca5efa9d0f7849c00768133dd8ba4	121	Bb,Bb,Nw,Pw,Kw,Bw,Nb,Kw,Pw,,,,,,,Kw,Kw,,,,,,,Rw,Bw,,,,,,,Nb,Nb,,,,,,,Qw,Pb,,,,,,,Kb,Kb,,,,,,,Rb,Pw,Nb,Rw,Kw,Qb,Nw,Rb,Qw	darkGray	
c835bfc0d38d76020de2fbf77defb2bd	1870	Bw,Nw,Rb,Kb,Qw,Nb,Rw,Bb,Kb,,,,,,,Kb,Qw,,,,,,,Pb,Nb,,,,,,,Nw,Rw,,,,,,,Bb,Kw,,,,,,,Kw,Qb,,,,,,,Rw,Pb,Qb,Bw,Rw,Pb,Kw,Bb,Nw	darkRed	
c83c2449339826875726235fee7d2c77	1410	Kb,Pb,Kb,Bb,Rw,Pw,Kw,Bb,Nb,,,,,,,Bb,Bw,,,,,,,Nw,Kw,,,,,,,Pb,Pw,,,,,,,Kb,Nw,,,,,,,Bw,Bb,,,,,,,Nb,Nb,Nw,Pb,Kw,Bb,Nb,Pw,Rb	lightGray	
c83f9e223155a6409f492af720c559ae	1356	Qb,Rb,Nw,Qb,Kw,Rw,Nb,Qw,Nb,,,,,,,Kw,Qw,,,,,,,Rw,Kw,,,,,,,Nb,Rw,,,,,,,Qw,Nw,,,,,,,Kb,Qb,,,,,,,Pb,Qw,Bb,Nw,Pb,Kb,Bw,Nb,Bw	lightGray	
c84d348fa5e880ab46762bd101e272bc	3884	Qw,Pb,Nw,Bb,Kw,Pw,Rb,Pw,Kb,,,,,,,Nw,Bw,,,,,,,Rb,Nw,,,,,,,Kw,Pb,,,,,,,Qw,Kw,,,,,,,Nb,Bb,,,,,,,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightGray	
c866d4cdebe310a4a0b93b675d011a8d	1120	Pb,Bb,Kw,Pb,Nw,Bw,Kb,Nw,Nb,,,,,,,Bb,Rw,,,,,,,Kw,Kb,,,,,,,Pw,Qw,,,,,,,Nb,Nw,,,,,,,Bw,Rb,,,,,,,Kb,Bw,Rb,Kb,Qw,Nb,Rw,Kw,Nb	lightGray	
